Year,Make,Model,Trim,Body,BodyConvertible,BodyCoupe,BodyGranCoupe,BodyPickup,BodyRoadster,BodySedan,BodySUV,BodyWagon,StartingMSRP,0-60 MPH,Drive Train,drivetrain2WD,drivetrainAWD,drivetrainHybrid,drivetrainFWD,drivetrainRWD,MPG,Engine,EngineNum,Has Turbos,Engine Size (L),GHE,MPGe,HP,Auto,Cab,Range (mi),Top Speed,Origin Country
2021,Honda,CR-V,LX,SUV,0,0,0,0,0,0,1,0,25350,,2WD,1,0,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,Special Edition,SUV,0,0,0,0,0,0,1,0,26550,,2WD,1,0,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,EX,SUV,0,0,0,0,0,0,1,0,27860,,2WD,1,0,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,EX-L,SUV,0,0,0,0,0,0,1,0,30450,,2WD,1,0,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,Touring,SUV,0,0,0,0,0,0,1,0,33650,,2WD,1,0,0,0,0,,CVT,5,,,,,190,,,,,Japan
2022,BMW,430i xDrive Convertible,,Convertible,1,0,0,0,0,0,0,0,55300,5.8,AWD,0,1,0,0,0,33,I4,6,TwinPower Turbo,2,Gas,,255,,,,,Germany
,Mercedes-Benz,C 300 4MATIC Cabriolet,,Convertible,1,0,0,0,0,0,0,0,56700,6.2,AWD,0,1,0,0,0,,I4,6,Turbo,2,Gas,,255,,,,,Germany
2022,BMW,M440i xDrive Convertible,,Convertible,1,0,0,0,0,0,0,0,66200,4.7,AWD,0,1,0,0,0,31,I6,7,M TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,M4 Competition xDrive Convertible,,Convertible,1,0,0,0,0,0,0,0,86300,3.6,AWD,0,1,0,0,0,23,I6,7,M TwinPower Turbo,3,Gas,,503,,,,,Germany
2022,BMW,840i xDrive Convertible,,Convertible,1,0,0,0,0,0,0,0,97300,4.6,AWD,0,1,0,0,0,,I6,7,TwinPower Turbo,3,Gas,,335,,,,,Germany
,Mercedes-Benz,E 450 4MATIC Cabriolet,,Convertible,1,0,0,0,0,0,0,0,74450,4.9,AWD,0,1,0,0,0,,I6,7,Turbo w/ EQ Boost,3,Gas,,362,,,,,Germany
2022,BMW,M850i xDrive Convertible,,Convertible,1,0,0,0,0,0,0,0,109400,3.8,AWD,0,1,0,0,0,,V8,9,M TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,430i xDrive Coupe,,Coupe,0,1,0,0,0,0,0,0,47800,5.3,AWD,0,1,0,0,0,33,I4,6,TwinPower Turbo,2,Gas,,255,,,,,Germany
,Mercedes-Benz,CLA 250 4MATIC Coupe,,Coupe,0,1,0,0,0,0,0,0,39850,6.3,AWD,0,1,0,0,0,,I4,6,Turbo,2,Gas,,221,,,,,Germany
,Mercedes-Benz,C 300 4MATIC Coupe,,Coupe,0,1,0,0,0,0,0,0,49200,5.9,AWD,0,1,0,0,0,,I4,6,Turbo,2,Gas,,255,,,,,Germany
2022,BMW,M240i xDrive Coupe,,Coupe,0,1,0,0,0,0,0,0,48550,4.1,AWD,0,1,0,0,0,32,I6,7,TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,M440i xDrive Coupe,,Coupe,0,1,0,0,0,0,0,0,58700,4.3,AWD,0,1,0,0,0,32,I6,7,M TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,M4 Competition xDrive Coupe,,Coupe,0,1,0,0,0,0,0,0,78800,3.4,AWD,0,1,0,0,0,22,I6,7,M TwinPower Turbo,3,Gas,,503,,,,,Germany
2022,BMW,840i xDrive Coupe,,Coupe,0,1,0,0,0,0,0,0,87900,3,AWD,0,1,0,0,0,,I6,7,TwinPower Turbo,3,Gas,,335,,,,,Germany
,Mercedes-Benz,E 450 4MATIC Coupe,,Coupe,0,1,0,0,0,0,0,0,67450,4.9,AWD,0,1,0,0,0,,I6,7,Turbo w/ EQ Boost,3,Gas,,362,,,,,Germany
,Mercedes-Benz,CLS 450 4MATIC Coupe,,Coupe,0,1,0,0,0,0,0,0,72800,4.8,AWD,0,1,0,0,0,,I6,7,Turbo w/ EQ Boost,3,Gas,,362,,,,,Germany
2021,Lexus,RC 300 AWD,,Coupe,0,1,0,0,0,0,0,0,44910,,AWD,0,1,0,0,0,,V6,8,,,Gas,,260,,,,,Japan
2021,Lexus,RC 300 F SPORT AWD,,Coupe,0,1,0,0,0,0,0,0,48865,,AWD,0,1,0,0,0,,V6,8,,,Gas,,260,,,,,Japan
2021,Lexus,RC 350,,Coupe,0,1,0,0,0,0,0,0,47315,5.8,AWD,0,1,0,0,0,,V6,8,,,Gas,,311,Auto,,,,Japan
2021,Lexus,RC 350 F SPORT,,Coupe,0,1,0,0,0,0,0,0,51230,,AWD,0,1,0,0,0,,V6,8,,,Gas,,311,,,,,Japan
2021,Dodge,Challenger,SXT,Coupe,0,1,0,0,0,0,0,0,32065,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,303,,,,,USA
2021,Dodge,Challenger,GT,Coupe,0,1,0,0,0,0,0,0,35065,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,303,,,,,USA
2022,BMW,M850i xDrive Coupe,,Coupe,0,1,0,0,0,0,0,0,99900,4.4,AWD,0,1,0,0,0,,V8,9,M TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,M8 Competition Coupe,,Coupe,0,1,0,0,0,0,0,0,130000,4.4,AWD,0,1,0,0,0,,V8,9,M TwinPower Turbo,4.4,Gas,,617,,,,,Germany
,Mercedes-Benz,S 560 4MATIC Coupe,,Coupe,0,1,0,0,0,0,0,0,131400,4.5,AWD,0,1,0,0,0,,V8,9,Bi-Turbo,4,Gas,,463,,,,,Germany
2022,BMW,228i xDrive Gran Coupe,,Gran Coupe,0,0,1,0,0,0,0,0,37700,6,AWD,0,1,0,0,0,33,I4,6,TwinPower Turbo,2,Gas,,228,,,,,Germany
2022,BMW,M235i xDrive Gran Coupe,,Gran Coupe,0,0,1,0,0,0,0,0,45500,4.7,AWD,0,1,0,0,0,32,I4,6,M TwinPower Turbo,2,Gas,,301,,,,,Germany
2022,BMW,M440i xDrive Gran Coupe,,Gran Coupe,0,0,1,0,0,0,0,0,58200,4.4,AWD,0,1,0,0,0,29,I6,7,M TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,840i xDrive Gran Coupe,,Gran Coupe,0,0,1,0,0,0,0,0,87900,4.6,AWD,0,1,0,0,0,27,I6,7,TwinPower Turbo,3,Gas,,335,,,,,Germany
2022,BMW,M850i xDrive Gran Coupe,,Gran Coupe,0,0,1,0,0,0,0,0,99900,3.7,AWD,0,1,0,0,0,24,V8,9,M TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,ALPINA B8 xDrive Gran Coupe,,Gran Coupe,0,0,1,0,0,0,0,0,139900,4.4,AWD,0,1,0,0,0,24,V8,9,ALPINA Bi-Turbo,4.4,Gas,,612,,,,,Germany
,Mercedes-Benz,EQS 580 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,119110,4.1,AWD,0,1,0,0,0,,Dual Permanently Excited Synchronous (PSM),,,,Electric,,516,,,,,Germany
2022,BMW,330i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,43450,5.3,AWD,0,1,0,0,0,34,I4,6,TwinPower Turbo,2,Gas,,255,,,,,Germany
2022,BMW,330e xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,44950,5.7,AWD,0,1,0,0,0,,I4,6,TwinPower Turbo,2,Electric,67,288,,,,,Germany
2022,BMW,530 xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,56500,5.8,AWD,0,1,0,0,0,32,I4,6,TwinPower Turbo,2,Gas,,248,,,,,Germany
2022,BMW,530e xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,57850,5.7,AWD,0,1,0,0,0,,I4,6,TwinPower Turbo,2,Electric,62,288,,,,,Germany
,Mercedes-Benz,A 220 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,35650,7.1,AWD,0,1,0,0,0,,I4,6,Turbo,2,Gas,,188,,,,,Germany
,Mercedes-Benz,AMG A 35 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,45850,4.6,AWD,0,1,0,0,0,,I4,6,AMG Turbo,2,Gas,,302,,,,,Germany
,Mercedes-Benz,C 300 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,43600,5.7,AWD,0,1,0,0,0,,I4,6,Turbo,2,Gas,,255,,,,,Germany
,Mercedes-Benz,E 350 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,56750,6,AWD,0,1,0,0,0,,I4,6,Turbo,2,Gas,,255,,,,,Germany
2022,Lexus,ES 250,,Sedan,0,0,0,0,0,1,0,0,40800,,AWD,0,1,0,0,0,,I4,6,,,Gas,,203,Auto,,,,Japan
2022,BMW,M340i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,56700,4.1,AWD,0,1,0,0,0,32,I6,7,M TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,M3 Competition xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,76900,3.4,AWD,0,1,0,0,0,22,I6,7,M TwinPower Turbo,3,Gas,,503,,,,,Germany
2022,BMW,540i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,62250,4.6,AWD,0,1,0,0,0,29,I6,7,TwinPower Turbo,3,Gas,,335,,,,,Germany
2022,BMW,740i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,89800,4.8,AWD,0,1,0,0,0,27,I6,7,TwinPower Turbo,3,Gas,,335,,,,,Germany
2022,BMW,745e xDrive,,Sedan,0,0,0,0,0,1,0,0,95900,4.9,AWD,0,1,0,0,0,,I6,7,TwinPower Turbo,3,Electric,56,389,,,,,Germany
,Mercedes-Benz,E 450 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,62000,4.9,AWD,0,1,0,0,0,,I6,7,Turbo w/ EQ Boost,3,Gas,,362,,,,,Germany
,Mercedes-Benz,S 500 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,109800,4.9,AWD,0,1,0,0,0,,I6,7,Turbo w/ EQ Boost & Electric Auxiliary Compressor,3,Gas,,429,,,,,Germany
2022,BMW,M760i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,157800,3.6,AWD,0,1,0,0,0,20,V12,10,M Performance TwinPower Turbo,6.6,Gas,,600,,,,,Germany
2021,Lexus,IS 300,,Sedan,0,0,0,0,0,1,0,0,41050,,AWD,0,1,0,0,0,,V6,8,,,Gas,,260,Auto,,,,Japan
2021,Lexus,IS 350 F Sport,,Sedan,0,0,0,0,0,1,0,0,44950,,AWD,0,1,0,0,0,,V6,8,,,Gas,,311,,,,,Japan
2021,Lexus,LS 500,,Sedan,0,0,0,0,0,1,0,0,79250,4.6,AWD,0,1,0,0,0,,V6,8,Twin-Turbo,,Gas,,416,,,,,Japan
2021,Dodge,Charger,SXT,Sedan,0,0,0,0,0,1,0,0,34725,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,300,Auto,,,,USA
2021,Dodge,Charger,GT,Sedan,0,0,0,0,0,1,0,0,36125,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,300,Auto,,,,USA
2022,Maserati,Ghibli,Modena Q4,Sedan,0,0,0,0,0,1,0,0,83500,4.7,AWD,0,1,0,0,0,,V6,8,,3,Gas,,424,,,,178,Italy
2022,Maserati,Quattroporte,Modena Q4,Sedan,0,0,0,0,0,1,0,0,110300,4.8,AWD,0,1,0,0,0,,V6,8,,3,Gas,,424,,,,179,Italy
2022,BMW,M550i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,76800,3.6,AWD,0,1,0,0,0,25,V8,9,M TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,M5 Sedan,,Sedan,0,0,0,0,0,1,0,0,103500,3.2,AWD,0,1,0,0,0,21,V8,9,M TwinPower Turbo,4.4,Gas,,600,,,,,Germany
2022,BMW,750i xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,103000,3.9,AWD,0,1,0,0,0,24,V8,9,TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,ALPINA B7 xDrive Sedan,,Sedan,0,0,0,0,0,1,0,0,143200,3.5,AWD,0,1,0,0,0,24,V8,9,TwinPower Turbo,4.4,Gas,,600,,,,,Germany
,Mercedes-Benz,S 580 4MATIC Sedan,,Sedan,0,0,0,0,0,1,0,0,116300,4.4,AWD,0,1,0,0,0,,V8,9,Bi-Turbo w/ EQ Boost,4,Gas,,496,,,,,Germany
,Mercedes-Maybach,S 580 4MATIC,,Sedan,0,0,0,0,0,1,0,0,184900,4.7,AWD,0,1,0,0,0,,V8,9,Bi-Turbo w/ EQ Boost,4,Gas,,496,,,,,Germany
2022,Lexus,ES 250 F Sport,,Sedan,0,0,0,0,0,1,0,0,45450,,AWD,0,1,0,0,0,,,,,,Gas,,,,,,,Japan
2022,Lexus,ES 250 Luxury,,Sedan,0,0,0,0,0,1,0,0,46200,,AWD,0,1,0,0,0,,,,,,Gas,,,,,,,Japan
2022,Lexus,ES 250 Ultra Luxury,,Sedan,0,0,0,0,0,1,0,0,49980,,AWD,0,1,0,0,0,,,,,,Gas,,,,,,,Japan
2021,Lexus,LS 500 F SPORT,,Sedan,0,0,0,0,0,1,0,0,82850,,AWD,0,1,0,0,0,,,,,,Gas,,,,,,,Japan
2021,Lexus,LS 500h,,Sedan,0,0,0,0,0,1,0,0,93750,,AWD,0,1,0,0,0,,,,,,Hybrid,,,,,,,Japan
2021,Honda,CR-V,LX,SUV,0,0,0,0,0,0,1,0,26850,,AWD,0,1,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,Special Edition,SUV,0,0,0,0,0,0,1,0,28050,,AWD,0,1,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,EX,SUV,0,0,0,0,0,0,1,0,29360,,AWD,0,1,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,EX-L,SUV,0,0,0,0,0,0,1,0,31950,,AWD,0,1,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,Honda,CR-V,Touring,SUV,0,0,0,0,0,0,1,0,35150,,AWD,0,1,0,0,0,,CVT,5,,,,,190,,,,,Japan
2021,BMW,X1 xDrive28i,,SUV,0,0,0,0,0,0,1,0,37400,6.3,AWD,0,1,0,0,0,31,I4,6,TwinPower Turbo,2,Gas,,228,,,,,Germany
2022,BMW,X2 xDrive28i,,SUV,0,0,0,0,0,0,1,0,38600,6.3,AWD,0,1,0,0,0,31,I4,6,TwinPower Turbo,2,Gas,,228,,,,,Germany
2022,BMW,X2 M35i,,SUV,0,0,0,0,0,0,1,0,46450,4.7,AWD,0,1,0,0,0,30,I4,6,M TwinPower Turbo,2,Gas,,301,,,,,Germany
2022,BMW,X3 xDrive30i,,SUV,0,0,0,0,0,0,1,0,45700,6,AWD,0,1,0,0,0,28,I4,6,TwinPower Turbo,2,Gas,,248,,,,,Germany
2022,BMW,X4 xDrive30i,,SUV,0,0,0,0,0,0,1,0,51800,6,AWD,0,1,0,0,0,28,I4,6,TwinPower Turbo,2,Gas,,248,,,,,Germany
2022,BMW,X3 M40i,,SUV,0,0,0,0,0,0,1,0,57800,4.4,AWD,0,1,0,0,0,26,I6,7,M TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,X3 M,,SUV,0,0,0,0,0,0,1,0,69900,3.9,AWD,0,1,0,0,0,20,I6,7,M TwinPower Turbo,3,Gas,,473,,,,,Germany
2022,BMW,X4 M40i,,SUV,0,0,0,0,0,0,1,0,62400,4.4,AWD,0,1,0,0,0,26,I6,7,M TwinPower Turbo,3,Gas,,382,,,,,Germany
2022,BMW,X4 M,,SUV,0,0,0,0,0,0,1,0,73400,3.9,AWD,0,1,0,0,0,20,I6,7,M TwinPower Turbo,3,Gas,,473,,,,,Germany
2022,BMW,X5 xDrive40i,,SUV,0,0,0,0,0,0,1,0,61700,5.3,AWD,0,1,0,0,0,25,I6,7,M TwinPower Turbo,3,Gas,,335,,,,,Germany
2022,BMW,X5 xDrive45e,,SUV,0,0,0,0,0,0,1,0,63700,5.3,AWD,0,1,0,0,0,,I6,7,TwinPower Turbo,3,Electric,50,389,,,,,Germany
2022,BMW,X6 xDrive40i,,SUV,0,0,0,0,0,0,1,0,67350,5.3,AWD,0,1,0,0,0,25,I6,7,M TwinPower Turbo,3,Gas,,335,,,,,Germany
2022,BMW,X7 xDrive40i,,SUV,0,0,0,0,0,0,1,0,74900,5.8,AWD,0,1,0,0,0,24,I6,7,TwinPower Turbo,3,Gas,,335,,,,,Germany
2021,Dodge,Durango,SXT,SUV,0,0,0,0,0,0,1,0,35562,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,293,,,,,USA
2021,Dodge,Durango,SXT PLUS,SUV,0,0,0,0,0,0,1,0,39952,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,295,,,,,USA
2021,Dodge,Durango,GT,SUV,0,0,0,0,0,0,1,0,39757,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,295,,,,,USA
2021,Dodge,Durango,GT PLUS,SUV,0,0,0,0,0,0,1,0,43757,,AWD,0,1,0,0,0,,V6,8,,3.6,Gas,,295,,,,,USA
2022,Maserati,Levante,GT,SUV,0,0,0,0,0,0,1,0,79400,5.8,AWD,0,1,0,0,0,,V6,8,,3,Gas,,345,,,,156,Italy
2022,Maserati,Levante,Modena,SUV,0,0,0,0,0,0,1,0,90400,5,AWD,0,1,0,0,0,,V6,8,,3,Gas,,424,,,,164,Italy
2022,BMW,X5 M50i,,SUV,0,0,0,0,0,0,1,0,82800,4.1,AWD,0,1,0,0,0,22,V8,9,M TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,X5 M,,SUV,0,0,0,0,0,0,1,0,105900,3.8,AWD,0,1,0,0,0,,V8,9,M TwinPower Turbo,4.4,Gas,,600,,,,,Germany
2022,BMW,X6 M,,SUV,0,0,0,0,0,0,1,0,109400,3.8,AWD,0,1,0,0,0,18,V8,9,M TwinPower Turbo,4.4,Gas,,600,,,,,Germany
2022,BMW,X6 M50i,,SUV,0,0,0,0,0,0,1,0,86250,4.1,AWD,0,1,0,0,0,22,V8,9,M Performance TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,X7 M50i,,SUV,0,0,0,0,0,0,1,0,99800,4.5,AWD,0,1,0,0,0,21,V8,9,M TwinPower Turbo,4.4,Gas,,523,,,,,Germany
2022,BMW,ALPINA XB7,,SUV,0,0,0,0,0,0,1,0,141300,4,AWD,0,1,0,0,0,21,V8,9,ALPINA Bi-Turbo,4.4,Gas,,612,,,,,Germany
2021,Dodge,Durango,R/T,SUV,0,0,0,0,0,0,1,0,49007,,AWD,0,1,0,0,0,,V8,9,,5.7,Gas,,360,,,,,USA
2021,Dodge,Durango,CITADEL,SUV,0,0,0,0,0,0,1,0,51412,,AWD,0,1,0,0,0,,V8,9,,5.7,Gas,,360,,,,,USA
2021,Dodge,Durango,SRT,SUV,0,0,0,0,0,0,1,0,65357,4.4,AWD,0,1,0,0,0,,V8,9,,6.4,Gas,,475,,,,,USA
2021,Dodge,Durango,SRT HELLCAT,SUV,0,0,0,0,0,0,1,0,81390,3.5,AWD,0,1,0,0,0,,V8,9,,6.2,Gas,,710,,,,,USA
2022,Maserati,Levante,Trofeo,SUV,0,0,0,0,0,0,1,0,153100,3.8,AWD,0,1,0,0,0,,V8,9,,3.8,Gas,,580,,,,187,Italy
2022,Maserati,Levante,Modena S,SUV,0,0,0,0,0,0,1,0,115400,4,AWD,0,1,0,0,0,,V8,9,,3.8,Gas,,550,,,,181,Italy
